waiting_num,holiday_or_peak_season,journey_month,target,holiday_waiting_interaction
0,1,11,1,0
0,1,11,1,0
0,1,11,1,0
0,1,11,1,0
0,1,11,1,0
46,0,11,1,0
0,1,11,1,0
24,0,11,1,0
182,1,12,0,182
111,0,12,0,0
157,0,12,0,0
0,1,12,1,0
0,1,12,0,0
0,1,12,1,0
0,1,12,1,0
0,1,12,1,0
0,0,12,1,0
149,0,12,0,0
116,0,12,0,0
0,0,12,1,0
133,0,12,0,0
0,0,12,1,0
0,1,12,1,0
0,1,12,1,0
0,0,12,1,0
0,1,12,1,0
0,1,12,1,0
0,1,12,1,0
0,1,12,1,0
84,0,12,0,0
0,1,12,1,0
0,1,12,1,0
0,1,12,1,0
0,0,12,1,0
0,1,12,1,0
0,1,12,1,0
0,1,12,1,0
0,1,12,1,0
59,0,12,1,0
0,0,1,1,0
41,1,1,1,41
173,0,1,0,0
0,1,1,1,0
198,0,1,0,0
155,1,1,0,155
116,0,1,0,0
60,0,1,1,0
15,1,1,0,15
0,0,1,1,0
60,0,1,1,0
0,1,1,1,0
0,0,1,1,0
0,0,1,1,0
0,1,1,1,0
39,1,1,1,39
0,0,1,1,0
0,1,1,1,0
0,1,1,1,0
0,1,1,1,0
0,1,1,1,0
0,0,1,1,0
0,0,1,1,0
0,0,1,1,0
30,0,1,1,0
170,0,1,0,0
0,1,1,1,0
139,0,1,0,0
0,1,1,1,0
77,1,1,1,77
92,0,1,1,0
0,0,2,1,0
165,1,2,0,165
0,1,2,1,0
0,0,2,1,0
0,1,2,1,0
0,0,2,1,0
95,0,2,1,0
0,0,2,1,0
0,0,2,1,0
145,1,2,0,145
0,1,2,1,0
0,0,2,1,0
0,1,2,1,0
97,0,2,0,0
0,1,2,1,0
128,1,2,0,128
0,0,2,1,0
0,0,2,1,0
74,0,2,1,0
0,1,2,1,0
0,0,2,1,0
163,0,2,0,0
38,1,2,0,38
0,0,2,1,0
124,0,2,0,0
0,0,2,1,0
11,1,2,1,11
0,0,2,1,0
0,0,2,1,0
0,0,3,1,0
0,0,3,1,0
136,0,3,0,0
0,0,3,1,0
0,1,3,1,0
0,1,3,1,0
0,1,3,1,0
0,1,3,1,0
0,1,3,1,0
0,1,3,1,0
59,1,3,1,59
0,1,3,1,0
0,1,3,1,0
0,1,3,1,0
0,1,3,1,0
0,0,3,1,0
0,1,3,1,0
102,0,3,0,0
0,1,3,1,0
0,1,3,0,0
0,0,3,0,0
145,1,3,0,145
90,1,3,0,90
0,1,3,1,0
0,0,3,1,0
0,0,3,1,0
0,1,3,1,0
0,0,3,1,0
0,1,3,1,0
0,1,3,1,0
108,0,3,0,0
0,1,4,1,0
197,0,4,0,0
0,1,4,1,0
0,1,4,1,0
0,0,4,1,0
0,0,4,1,0
0,1,4,1,0
0,1,4,1,0
0,1,4,1,0
170,0,4,0,0
0,1,4,1,0
0,0,4,1,0
0,0,4,1,0
0,0,4,1,0
0,0,4,1,0
0,1,4,1,0
0,0,4,1,0
0,0,4,1,0
153,1,4,0,153
155,1,4,0,155
0,0,4,1,0
50,0,4,1,0
0,1,4,1,0
3,1,4,0,3
0,0,4,1,0
66,1,4,1,66
0,0,4,1,0
139,0,4,0,0
0,0,4,1,0
0,0,4,1,0
107,0,5,0,0
0,0,5,1,0
9,0,5,1,0
0,0,5,1,0
0,1,5,1,0
18,1,5,1,18
0,0,5,1,0
24,1,5,1,24
152,0,5,0,0
0,1,5,1,0
15,0,5,1,0
0,0,5,1,0
39,0,5,1,0
84,1,5,0,84
14,0,5,1,0
46,1,5,1,46
142,1,5,0,142
140,0,5,0,0
0,1,5,1,0
0,1,5,1,0
0,1,5,1,0
0,1,5,1,0
101,0,5,1,0
0,1,5,1,0
0,1,5,1,0
0,1,5,1,0
0,1,5,1,0
0,1,5,1,0
0,0,5,1,0
0,0,5,1,0
0,0,5,1,0
141,1,6,0,141
9,1,6,1,9
0,0,6,1,0
0,1,6,1,0
193,1,6,0,193
0,0,6,1,0
0,0,6,1,0
0,0,6,1,0
0,1,6,1,0
0,0,6,1,0
71,0,6,1,0
0,0,6,1,0
0,0,6,1,0
0,1,6,1,0
164,0,6,0,0
17,1,6,1,17
0,1,6,1,0
0,1,6,1,0
93,0,6,1,0
111,1,6,0,111
84,1,6,0,84
0,0,6,1,0
0,1,6,1,0
110,0,6,0,0
0,0,6,0,0
0,1,6,1,0
0,1,6,1,0
0,0,6,1,0
0,0,6,1,0
0,1,6,1,0
174,0,7,0,0
91,1,7,1,91
0,0,7,1,0
0,0,7,1,0
0,1,7,1,0
0,1,7,1,0
0,1,7,1,0
49,0,7,1,0
0,0,7,1,0
91,1,7,0,91
167,1,7,0,167
0,1,7,1,0
106,0,7,0,0
0,1,7,1,0
0,1,7,1,0
36,0,7,1,0
0,1,7,1,0
144,1,7,0,144
117,0,7,0,0
188,0,7,0,0
26,0,7,1,0
158,0,7,0,0
199,0,7,0,0
0,0,7,1,0
23,1,7,1,23
63,1,7,1,63
7,0,7,1,0
0,0,7,1,0
0,0,7,1,0
0,1,7,1,0
14,1,7,1,14
17,1,8,1,17
0,0,8,1,0
0,0,8,1,0
155,1,8,0,155
0,0,8,1,0
0,1,8,1,0
0,1,8,1,0
0,1,8,1,0
115,0,8,0,0
0,1,8,1,0
49,0,8,1,0
55,0,8,1,0
13,0,8,1,0
0,1,8,1,0
152,1,8,0,152
36,1,8,1,36
162,0,8,0,0
84,1,8,1,84
0,0,8,1,0
0,0,8,1,0
2,0,8,1,0
0,0,8,1,0
0,0,8,1,0
142,1,8,0,142
0,0,8,1,0
0,0,8,1,0
0,0,8,1,0
93,0,8,1,0
24,1,8,1,24
0,1,8,1,0
0,1,8,1,0
76,0,9,1,0
0,0,9,1,0
188,0,9,0,0
112,1,9,0,112
115,0,9,0,0
0,0,9,1,0
0,0,9,1,0
177,1,9,0,177
41,1,9,1,41
0,0,9,1,0
74,1,9,1,74
83,1,9,1,83
0,0,9,1,0
0,1,9,1,0
75,0,9,1,0
178,0,9,0,0
0,0,9,1,0
0,1,9,1,0
0,1,9,1,0
0,0,9,1,0
0,1,9,1,0
0,1,9,1,0
0,0,9,1,0
0,1,9,1,0
128,1,9,0,128
0,1,9,1,0
95,0,9,0,0
97,1,9,1,97
84,1,9,0,84
0,0,9,1,0
0,1,10,1,0
0,0,10,1,0
0,1,10,1,0
0,0,10,1,0
0,0,10,1,0
0,0,10,1,0
98,0,10,0,0
57,0,10,1,0
0,1,10,1,0
0,0,10,1,0
0,1,10,1,0
0,1,10,1,0
163,1,10,0,163
0,0,10,1,0
134,0,10,0,0
90,0,10,1,0
52,1,10,1,52
0,1,10,1,0
101,0,10,0,0
53,0,10,1,0
0,0,10,1,0
0,1,10,1,0
0,0,10,1,0
11,1,10,0,11
17,1,10,1,17
70,0,10,1,0
0,0,10,1,0
0,1,10,1,0
0,1,10,1,0
0,0,10,1,0
0,1,10,1,0
7,0,11,1,0
0,0,11,1,0
42,1,11,1,42
0,1,11,1,0
66,1,11,1,66
0,0,11,1,0
0,0,11,1,0
0,1,11,1,0
0,1,11,1,0
0,1,11,1,0
126,0,11,0,0
36,0,11,1,0
40,0,11,1,0
168,0,11,0,0
58,1,11,1,58
0,1,11,1,0
62,1,11,1,62
0,1,11,1,0
0,1,11,1,0
0,1,11,1,0
45,0,11,1,0
41,1,11,1,41
0,0,11,1,0
0,1,11,1,0
163,0,11,1,0
0,1,11,1,0
0,0,11,1,0
0,0,11,1,0
0,1,11,1,0
0,1,11,1,0
0,0,12,1,0
0,1,12,1,0
88,0,12,1,0
109,1,12,0,109
0,0,12,1,0
142,0,12,0,0
60,0,12,1,0
0,0,12,1,0
0,1,12,1,0
0,0,12,1,0
0,1,12,1,0
0,1,12,1,0
0,1,12,1,0
18,1,12,1,18
0,0,12,1,0
0,1,12,1,0
113,1,12,0,113
1,0,12,1,0
0,0,12,1,0
0,0,12,1,0
144,1,12,0,144
54,0,12,1,0
0,1,12,1,0
97,0,12,0,0
0,0,12,1,0
0,1,12,1,0
0,1,12,1,0
52,0,12,0,0
0,0,12,1,0
0,1,12,1,0
0,0,12,1,0
0,1,1,1,0
33,0,1,1,0
0,1,1,1,0
0,1,1,1,0
0,0,1,1,0
0,1,1,1,0
71,1,1,1,71
165,0,1,0,0
104,0,1,0,0
0,0,1,1,0
0,0,1,1,0
0,0,1,1,0
33,0,1,1,0
0,0,1,1,0
197,1,1,0,197
0,1,1,1,0
0,0,1,1,0
0,1,1,1,0
0,1,1,1,0
191,1,1,0,191
153,0,1,0,0
0,0,1,1,0
0,0,1,1,0
0,1,1,1,0
0,0,1,1,0
72,1,1,0,72
0,0,1,1,0
0,0,1,1,0
0,1,1,1,0
186,0,1,0,0
0,1,1,1,0
166,1,2,0,166
0,0,2,1,0
16,0,2,1,0
0,1,2,1,0
0,0,2,1,0
197,0,2,0,0
0,1,2,1,0
59,0,2,1,0
198,1,2,0,198
0,0,2,1,0
0,0,2,1,0
200,0,2,0,0
0,1,2,1,0
0,0,2,1,0
120,1,2,0,120
0,1,2,1,0
0,1,2,0,0
0,0,2,1,0
0,1,2,1,0
0,1,2,1,0
130,1,2,0,130
0,1,2,1,0
0,1,2,1,0
0,1,2,1,0
0,1,2,1,0
168,0,2,0,0
0,0,2,1,0
0,0,2,1,0
0,1,3,1,0
0,1,3,1,0
59,0,3,1,0
152,1,3,0,152
131,0,3,0,0
0,0,3,1,0
33,1,3,1,33
116,1,3,0,116
147,0,3,0,0
97,1,3,1,97
0,0,3,1,0
0,1,3,1,0
177,1,3,0,177
0,0,3,1,0
0,0,3,1,0
0,0,3,1,0
178,0,3,0,0
0,0,3,1,0
0,0,3,1,0
19,0,3,1,0
0,1,3,1,0
0,1,3,1,0
0,0,3,1,0
0,1,3,1,0
0,0,3,1,0
0,1,3,1,0
0,1,3,1,0
0,1,3,1,0
0,0,3,1,0
0,1,3,1,0
0,0,3,1,0
0,1,4,1,0
39,1,4,1,39
0,1,4,1,0
0,1,4,1,0
0,1,4,1,0
0,0,4,1,0
0,1,4,1,0
94,0,4,1,0
0,1,4,1,0
98,1,4,0,98
0,0,4,1,0
172,1,4,1,172
121,1,4,0,121
0,1,4,1,0
0,0,4,1,0
0,0,4,1,0
0,1,4,1,0
117,1,4,0,117
0,1,4,1,0
0,1,4,1,0
0,1,4,1,0
164,1,4,0,164
0,1,4,1,0
18,0,4,1,0
0,0,4,1,0
0,1,4,1,0
0,0,4,1,0
0,0,4,1,0
0,0,4,1,0
0,1,4,1,0
165,0,5,0,0
0,0,5,1,0
0,1,5,1,0
0,1,5,1,0
37,0,5,1,0
0,0,5,1,0
0,1,5,1,0
0,1,5,0,0
0,0,5,1,0
0,0,5,1,0
0,1,5,1,0
0,0,5,1,0
0,0,5,1,0
0,1,5,1,0
0,0,5,1,0
0,1,5,1,0
41,1,5,1,41
0,1,5,1,0
42,0,5,1,0
0,0,5,1,0
54,0,5,1,0
126,0,5,0,0
0,0,5,1,0
115,0,5,0,0
121,0,5,0,0
0,0,5,1,0
0,0,5,1,0
23,0,5,1,0
0,1,5,1,0
0,0,5,1,0
199,0,5,0,0
0,1,6,1,0
0,1,6,1,0
0,1,6,1,0
47,0,6,0,0
0,0,6,1,0
198,0,6,0,0
70,0,6,1,0
130,1,6,0,130
0,1,6,1,0
0,0,6,1,0
0,1,6,1,0
0,0,6,1,0
0,1,6,1,0
0,0,6,1,0
0,0,6,1,0
74,1,6,1,74
0,1,6,1,0
0,1,6,1,0
0,0,6,1,0
0,0,6,1,0
0,0,6,1,0
0,1,6,1,0
0,1,6,1,0
0,1,6,1,0
0,1,6,1,0
0,0,6,1,0
155,0,6,0,0
0,0,6,1,0
197,0,6,0,0
45,1,6,1,45
60,0,7,1,0
50,1,7,1,50
0,0,7,1,0
0,1,7,0,0
0,1,7,1,0
0,0,7,1,0
0,0,7,1,0
73,1,7,1,73
8,0,7,1,0
0,0,7,1,0
0,0,7,1,0
128,0,7,0,0
0,1,7,1,0
149,1,7,0,149
0,1,7,1,0
0,1,7,1,0
11,1,7,1,11
0,1,7,1,0
0,0,7,1,0
0,0,7,1,0
0,1,7,1,0
0,0,7,1,0
0,1,7,1,0
63,0,7,0,0
0,1,7,1,0
151,1,7,0,151
0,0,7,1,0
0,1,7,1,0
0,1,7,1,0
0,1,7,1,0
0,1,7,1,0
25,0,8,1,0
174,0,8,0,0
0,0,8,1,0
177,1,8,0,177
0,1,8,1,0
0,0,8,1,0
0,1,8,1,0
0,0,8,1,0
109,1,8,0,109
177,0,8,0,0
0,1,8,1,0
0,1,8,1,0
0,0,8,1,0
91,0,8,0,0
103,0,8,0,0
132,1,8,0,132
0,1,8,1,0
0,0,8,1,0
0,0,8,1,0
0,0,8,1,0
0,0,8,1,0
0,1,8,1,0
0,0,8,1,0
193,1,8,0,193
0,0,8,1,0
0,0,8,1,0
0,1,8,1,0
0,1,8,1,0
0,1,8,1,0
0,0,8,1,0
0,1,8,1,0
0,0,9,1,0
0,0,9,1,0
0,0,9,1,0
0,1,9,1,0
0,0,9,1,0
0,1,9,1,0
32,1,9,1,32
199,0,9,1,0
0,1,9,0,0
0,1,9,1,0
0,0,9,1,0
0,0,9,1,0
77,1,9,1,77
0,1,9,1,0
0,1,9,1,0
138,1,9,0,138
0,0,9,1,0
0,1,9,1,0
0,1,9,1,0
0,1,9,1,0
113,0,9,0,0
169,1,9,0,169
0,0,9,1,0
0,0,9,1,0
0,0,9,1,0
23,1,9,1,23
0,0,9,1,0
197,1,9,0,197
0,1,9,1,0
0,1,9,1,0
190,0,10,0,0
0,0,10,1,0
5,1,10,1,5
22,1,10,1,22
0,1,10,1,0
88,1,10,1,88
37,1,10,1,37
0,1,10,1,0
76,0,10,1,0
0,0,10,1,0
190,0,10,0,0
0,0,10,0,0
2,0,10,1,0
0,1,10,1,0
21,0,10,1,0
0,0,10,1,0
156,0,10,0,0
0,1,10,1,0
178,0,10,0,0
0,0,10,1,0
159,1,10,0,159
0,1,10,0,0
0,0,10,1,0
155,0,10,0,0
0,0,10,1,0
97,0,10,1,0
119,1,10,0,119
0,1,10,1,0
0,1,10,1,0
0,0,10,1,0
169,1,10,0,169
0,1,11,1,0
0,1,11,1,0
0,0,11,1,0
0,1,11,1,0
0,0,11,1,0
92,1,11,0,92
0,1,11,1,0
0,0,11,1,0
0,0,11,1,0
0,0,11,1,0
0,1,11,1,0
73,1,11,1,73
0,1,11,1,0
104,0,11,1,0
0,1,11,1,0
165,1,11,0,165
0,0,11,1,0
0,0,11,1,0
88,1,11,1,88
0,1,11,1,0
0,1,11,1,0
0,0,11,1,0
18,0,11,1,0
81,0,11,0,0
0,0,11,1,0
90,0,11,0,0
0,1,11,1,0
0,1,11,1,0
0,0,11,1,0
0,0,11,1,0
0,0,12,1,0
0,1,12,1,0
0,0,12,1,0
63,1,12,1,63
0,0,12,1,0
62,0,12,1,0
161,0,12,0,0
0,0,12,1,0
0,0,12,1,0
129,1,12,0,129
0,1,12,1,0
0,1,12,1,0
87,0,12,0,0
0,0,12,1,0
0,0,12,1,0
0,1,12,1,0
163,0,12,0,0
0,0,12,1,0
101,1,12,0,101
9,1,12,1,9
95,0,12,0,0
0,1,12,1,0
114,1,12,0,114
63,0,12,1,0
0,1,12,0,0
0,1,12,1,0
0,1,12,1,0
159,1,12,0,159
0,0,12,1,0
67,0,12,1,0
0,1,12,1,0
0,0,1,1,0
171,0,1,0,0
160,0,1,0,0
0,0,1,1,0
63,0,1,1,0
53,1,1,1,53
0,1,1,1,0
41,0,1,1,0
0,0,1,1,0
0,0,1,1,0
0,0,1,1,0
0,0,1,1,0
109,1,1,0,109
46,0,1,1,0
0,1,1,1,0
0,0,1,1,0
0,0,1,1,0
169,1,1,0,169
117,1,1,0,117
0,1,1,1,0
0,0,1,1,0
0,1,1,0,0
22,0,1,1,0
0,0,1,1,0
145,0,1,0,0
165,1,1,0,165
0,1,1,1,0
0,1,1,1,0
117,0,1,0,0
0,1,1,1,0
135,1,1,0,135
0,1,2,1,0
0,1,2,1,0
0,1,2,1,0
0,1,2,1,0
181,1,2,0,181
0,1,2,1,0
39,0,2,1,0
0,0,2,1,0
0,0,2,1,0
0,0,2,1,0
0,1,2,1,0
0,1,2,1,0
0,1,2,1,0
4,1,2,1,4
0,0,2,1,0
142,1,2,0,142
0,1,2,1,0
0,1,2,1,0
0,1,2,1,0
0,1,2,1,0
0,0,2,1,0
30,1,2,1,30
65,1,2,0,65
0,0,2,1,0
0,1,2,1,0
175,0,2,0,0
0,0,2,1,0
0,1,2,1,0
0,1,3,1,0
0,0,3,1,0
103,1,3,0,103
0,1,3,1,0
0,0,3,1,0
0,0,3,1,0
0,0,3,1,0
0,0,3,1,0
0,1,3,1,0
66,0,3,1,0
0,0,3,1,0
0,1,3,1,0
0,0,3,1,0
0,0,3,1,0
187,0,3,0,0
0,0,3,1,0
0,0,3,1,0
102,1,3,1,102
185,1,3,0,185
0,0,3,1,0
0,1,3,1,0
0,0,3,1,0
0,0,3,1,0
0,1,3,0,0
66,0,3,1,0
0,1,3,1,0
79,1,3,1,79
0,1,3,1,0
137,0,3,0,0
0,0,3,1,0
0,0,3,0,0
0,0,4,1,0
72,1,4,1,72
0,0,4,1,0
0,1,4,1,0
0,0,4,1,0
158,1,4,0,158
0,0,4,1,0
0,1,4,1,0
0,1,4,1,0
0,1,4,1,0
0,0,4,1,0
0,0,4,1,0
38,1,4,1,38
99,0,4,0,0
0,1,4,1,0
0,0,4,1,0
0,0,4,1,0
155,0,4,0,0
82,1,4,1,82
0,0,4,1,0
0,1,4,1,0
0,0,4,1,0
172,0,4,0,0
0,1,4,1,0
163,1,4,0,163
0,0,4,1,0
0,0,4,1,0
0,0,4,1,0
0,0,4,1,0
0,1,4,1,0
0,0,5,1,0
17,1,5,1,17
0,0,5,1,0
0,0,5,1,0
137,0,5,0,0
0,1,5,1,0
0,1,5,1,0
0,0,5,1,0
0,1,5,1,0
0,0,5,1,0
73,0,5,1,0
0,0,5,1,0
0,1,5,1,0
0,1,5,1,0
159,1,5,0,159
42,0,5,1,0
0,1,5,1,0
0,1,5,1,0
0,1,5,1,0
0,1,5,1,0
0,0,5,1,0
0,0,5,1,0
0,1,5,1,0
0,0,5,1,0
0,1,5,1,0
155,1,5,0,155
0,1,5,1,0
0,1,5,1,0
0,0,5,1,0
0,1,5,1,0
0,1,5,1,0
0,0,6,1,0
0,1,6,1,0
0,0,6,1,0
0,0,6,1,0
158,0,6,0,0
0,0,6,1,0
0,0,6,1,0
0,1,6,1,0
67,0,6,1,0
0,0,6,1,0
0,0,6,1,0
0,0,6,1,0
0,0,6,1,0
191,0,6,0,0
0,1,6,1,0
0,0,6,1,0
0,1,6,1,0
0,0,6,1,0
0,0,6,1,0
0,1,6,1,0
0,0,6,1,0
0,1,6,1,0
136,1,6,0,136
0,0,6,1,0
0,0,6,1,0
99,0,6,0,0
0,1,6,1,0
0,1,6,1,0
149,1,6,0,149
72,0,6,1,0
0,1,7,1,0
14,1,7,1,14
35,0,7,1,0
0,0,7,1,0
0,1,7,1,0
0,0,7,1,0
85,1,7,0,85
83,0,7,0,0
0,0,7,1,0
0,0,7,1,0
163,0,7,0,0
90,0,7,0,0
0,0,7,1,0
0,0,7,1,0
0,1,7,1,0
95,0,7,1,0
136,1,7,0,136
0,0,7,1,0
0,1,7,1,0
152,1,7,0,152
0,1,7,1,0
105,1,7,0,105
22,0,7,1,0
0,0,7,1,0
109,1,7,0,109
25,0,7,1,0
134,1,7,0,134
46,0,7,1,0
0,0,7,1,0
57,1,7,1,57
0,1,7,1,0
116,0,8,0,0
0,0,8,1,0
11,0,8,1,0
0,0,8,1,0
0,1,8,1,0
197,1,8,0,197
0,0,8,1,0
0,1,8,1,0
137,1,8,0,137
60,0,8,0,0
0,1,8,1,0
0,1,8,1,0
0,1,8,0,0
139,1,8,0,139
0,0,8,1,0
0,1,8,1,0
0,0,8,1,0
143,1,8,0,143
0,0,8,1,0
0,1,8,1,0
2,0,8,1,0
127,0,8,0,0
0,0,8,1,0
0,0,8,1,0
0,0,8,1,0
0,1,8,1,0
196,1,8,0,196
0,0,8,1,0
0,0,8,1,0
0,0,8,1,0
0,0,8,1,0
0,1,9,1,0
119,0,9,0,0
0,1,9,1,0
0,1,9,1,0
150,1,9,0,150
146,0,9,0,0
0,1,9,1,0
0,1,9,1,0
0,0,9,1,0
60,0,9,1,0
0,0,9,1,0
110,0,9,0,0
0,1,9,1,0
72,0,9,1,0
0,0,9,1,0
0,0,9,1,0
0,1,9,1,0
171,1,9,1,171
94,1,9,1,94
0,1,9,1,0
0,1,9,1,0
136,0,9,0,0
0,0,9,1,0
0,0,9,1,0
85,0,9,1,0
59,0,9,1,0
0,0,9,1,0
0,0,9,1,0
0,0,9,1,0
0,0,9,1,0
108,1,10,0,108
115,1,10,0,115
164,1,10,0,164
0,0,10,1,0
0,0,10,1,0
0,0,10,1,0
3,1,10,1,3
0,1,10,1,0
180,0,10,0,0
88,0,10,1,0
0,1,10,1,0
0,1,10,1,0
26,1,10,1,26
0,0,10,1,0
0,1,10,1,0
3,1,10,1,3
170,0,10,0,0
176,1,10,0,176
0,0,10,1,0
0,1,10,1,0
0,0,10,1,0
22,1,10,1,22
165,0,10,0,0
0,0,10,0,0
0,0,10,1,0
0,1,10,1,0
172,1,10,0,172
22,1,10,1,22
0,1,10,1,0
22,1,10,1,22
0,1,10,1,0
20,1,11,1,20
104,1,11,0,104
0,1,11,1,0
0,1,11,1,0
0,0,11,1,0
147,0,11,0,0
0,0,11,1,0
0,1,11,1,0
31,1,11,1,31
0,1,11,1,0
192,0,11,0,0
0,1,11,1,0
21,1,11,1,21
49,0,11,1,0
0,0,11,1,0
0,1,11,1,0
25,0,11,1,0
0,0,11,1,0
31,1,11,1,31
0,1,11,1,0
12,1,11,1,12
0,1,11,1,0
0,1,11,1,0
0,1,11,1,0
0,0,11,1,0
0,1,11,1,0
0,1,11,1,0
161,1,11,0,161
139,1,11,0,139
0,1,11,1,0
177,1,12,0,177
109,0,12,0,0
0,0,12,1,0
0,1,12,1,0
0,0,12,1,0
0,0,12,1,0
198,1,12,0,198
0,1,12,1,0
0,1,12,1,0
140,0,12,0,0
94,0,12,1,0
0,1,12,1,0
0,0,12,1,0
101,1,12,0,101
0,1,12,1,0
36,0,12,1,0
45,1,12,1,45
0,1,12,1,0
0,1,12,1,0
71,0,12,1,0
0,1,12,1,0
156,1,12,1,156
0,0,12,1,0
0,0,12,1,0
57,1,12,0,57
0,0,12,1,0
0,0,12,1,0
0,1,12,1,0
0,0,12,1,0
33,0,12,1,0
0,1,12,1,0
0,0,1,1,0
116,1,1,0,116
29,0,1,1,0
143,0,1,0,0
0,1,1,1,0
0,1,1,1,0
0,1,1,1,0
0,0,1,1,0
0,1,1,1,0
0,1,1,1,0
0,1,1,1,0
0,1,1,1,0
67,1,1,1,67
84,1,1,1,84
42,1,1,1,42
0,1,1,0,0
0,0,1,1,0
0,0,1,1,0
0,0,1,0,0
0,1,1,1,0
0,0,1,1,0
0,1,1,1,0
0,1,1,1,0
0,0,1,1,0
51,0,1,1,0
0,0,1,1,0
0,1,1,1,0
0,0,1,1,0
0,0,1,1,0
0,0,1,1,0
0,1,1,1,0
0,0,2,1,0
0,1,2,1,0
0,1,2,1,0
93,0,2,1,0
79,0,2,1,0
155,0,2,0,0
0,0,2,1,0
0,1,2,1,0
0,1,2,1,0
0,1,2,1,0
172,0,2,0,0
78,1,2,0,78
45,1,2,1,45
112,0,2,0,0
0,1,2,1,0
0,0,2,1,0
64,0,2,1,0
0,1,2,1,0
0,1,2,1,0
0,1,2,1,0
43,1,2,1,43
147,1,2,1,147
170,0,2,0,0
0,1,2,1,0
0,1,2,1,0
0,0,2,1,0
0,1,2,1,0
79,0,2,1,0
109,1,3,0,109
0,0,3,1,0
0,0,3,1,0
0,0,3,1,0
0,1,3,1,0
0,1,3,1,0
182,1,3,0,182
0,0,3,1,0
0,1,3,1,0
0,1,3,1,0
144,0,3,0,0
0,1,3,1,0
0,1,3,1,0
0,1,3,1,0
49,0,3,1,0
95,1,3,0,95
0,1,3,1,0
77,0,3,1,0
0,1,3,1,0
0,1,3,1,0
40,0,3,1,0
0,0,3,1,0
51,0,3,1,0
0,1,3,1,0
91,0,3,1,0
39,1,3,0,39
0,0,3,1,0
0,1,3,1,0
0,0,3,1,0
100,0,3,0,0
0,1,3,1,0
0,0,4,1,0
0,0,4,1,0
136,0,4,0,0
155,0,4,0,0
0,0,4,1,0
0,1,4,1,0
115,1,4,0,115
0,1,4,1,0
0,1,4,1,0
108,0,4,0,0
0,0,4,1,0
0,1,4,1,0
0,0,4,1,0
0,0,4,1,0
0,1,4,1,0
180,0,4,0,0
78,0,4,1,0
0,0,4,1,0
0,1,4,1,0
0,0,4,1,0
0,0,4,1,0
0,1,4,1,0
3,1,4,0,3
0,1,4,1,0
113,1,4,0,113
0,1,4,1,0
0,1,4,1,0
0,0,4,1,0
0,1,4,1,0
0,0,4,1,0
108,0,5,0,0
0,0,5,1,0
77,0,5,1,0
0,1,5,1,0
0,1,5,1,0
0,1,5,1,0
0,1,5,1,0
158,1,5,0,158
0,1,5,1,0
121,0,5,0,0
0,0,5,1,0
132,1,5,0,132
0,0,5,1,0
0,0,5,1,0
75,1,5,0,75
0,0,5,1,0
0,0,5,1,0
0,0,5,1,0
108,0,5,0,0
0,1,5,1,0
164,0,5,0,0
0,0,5,1,0
0,0,5,1,0
55,0,5,1,0
0,1,5,1,0
0,0,5,1,0
0,0,5,1,0
0,1,5,1,0
165,0,5,1,0
124,0,5,0,0
0,1,5,1,0
0,1,6,1,0
0,1,6,1,0
133,0,6,0,0
0,1,6,1,0
91,1,6,0,91
0,1,6,1,0
0,1,6,1,0
157,0,6,0,0
0,1,6,1,0
145,0,6,0,0
107,1,6,0,107
0,1,6,1,0
0,1,6,1,0
0,0,6,1,0
0,0,6,1,0
157,1,6,0,157
0,0,6,1,0
25,1,6,1,25
0,0,6,0,0
0,0,6,1,0
131,1,6,0,131
10,0,6,1,0
0,0,6,1,0
0,0,6,1,0
0,0,6,1,0
96,0,6,0,0
0,0,6,1,0
0,0,6,1,0
0,1,6,1,0
0,1,6,1,0
0,1,7,1,0
198,1,7,0,198
188,0,7,0,0
0,0,7,1,0
0,0,7,1,0
0,1,7,1,0
32,1,7,1,32
0,1,7,1,0
0,0,7,1,0
0,0,7,1,0
0,1,7,1,0
0,1,7,1,0
0,1,7,1,0
123,1,7,0,123
142,1,7,0,142
0,0,7,1,0
0,1,7,1,0
0,0,7,1,0
161,1,7,0,161
0,1,7,1,0
53,1,7,0,53
0,0,7,1,0
0,0,7,1,0
47,1,7,1,47
0,0,7,1,0
0,1,7,1,0
0,0,7,1,0
0,0,7,1,0
0,1,7,1,0
0,0,7,1,0
190,1,7,0,190
66,1,8,1,66
169,1,8,0,169
44,0,8,1,0
161,0,8,0,0
0,1,8,1,0
118,0,8,0,0
96,0,8,1,0
0,1,8,1,0
26,0,8,1,0
0,0,8,1,0
0,0,8,1,0
0,0,8,1,0
0,1,8,1,0
59,1,8,1,59
0,1,8,1,0
0,0,8,1,0
1,1,8,1,1
0,0,8,1,0
111,1,8,0,111
0,1,8,1,0
0,0,8,1,0
0,0,8,1,0
0,0,8,1,0
0,0,8,1,0
0,1,8,1,0
0,1,8,1,0
0,0,8,0,0
171,1,8,0,171
0,0,8,1,0
0,1,8,1,0
0,0,8,1,0
0,1,9,1,0
0,1,9,1,0
90,1,9,0,90
0,0,9,1,0
0,1,9,1,0
73,1,9,1,73
0,1,9,1,0
0,1,9,1,0
177,1,9,0,177
0,1,9,1,0
66,1,9,1,66
0,0,9,1,0
23,0,9,1,0
0,1,9,1,0
187,1,9,0,187
66,0,9,1,0
0,0,9,1,0
0,0,9,0,0
